,Id,SalePrice
0,1461,124369.05
1,1462,159325.89
2,1463,181925.1
3,1464,187611.3
4,1465,202871.7
5,1466,174676.56
6,1467,169651.48
7,1468,170835.14
8,1469,180642.25
9,1470,123999.35
10,1471,194742.03
11,1472,93711.0
12,1473,100439.69
13,1474,154115.1
14,1475,139667.84
15,1476,430718.25
16,1477,259966.28
17,1478,322162.5
18,1479,230283.34
19,1480,491441.62
20,1481,329856.12
21,1482,205671.75
22,1483,170475.11
23,1484,167845.77
24,1485,175437.39
25,1486,200694.19
26,1487,346591.16
27,1488,231202.4
28,1489,214162.94
29,1490,201820.61
30,1491,184195.72
31,1492,86990.94
32,1493,188165.25
33,1494,285117.53
34,1495,280223.5
35,1496,245245.34
36,1497,193427.98
37,1498,157915.12
38,1499,156294.31
39,1500,150173.61
40,1501,181372.14
41,1502,163810.17
42,1503,301483.38
43,1504,228269.38
44,1505,219508.34
45,1506,190427.8
46,1507,236339.64
47,1508,206671.47
48,1509,164042.75
49,1510,142327.2
50,1511,147471.8
51,1512,169548.55
52,1513,154418.81
53,1514,161017.12
54,1515,179667.78
55,1516,154519.8
56,1517,157530.73
57,1518,126568.51
58,1519,217604.61
59,1520,136049.66
60,1521,141230.83
61,1522,171078.64
62,1523,113633.12
63,1524,124720.65
64,1525,128117.1
65,1526,121034.56
66,1527,103006.72
67,1528,129619.03
68,1529,147382.83
69,1530,165540.88
70,1531,115942.93
71,1532,102622.7
72,1533,141378.05
73,1534,112889.53
74,1535,164812.61
75,1536,116764.27
76,1537,71788.914
77,1538,182483.08
78,1539,170145.9
79,1540,97794.49
80,1541,146806.6
81,1542,148130.27
82,1543,221055.78
83,1544,79607.22
84,1545,102197.83
85,1546,129005.734
86,1547,137402.38
87,1548,132403.67
88,1549,121415.27
89,1550,143093.67
90,1551,112186.25
91,1552,138631.14
92,1553,142909.36
93,1554,117615.766
94,1555,171272.03
95,1556,82567.59
96,1557,112868.11
97,1558,86455.87
98,1559,93578.7
99,1560,132608.44
100,1561,144128.86
101,1562,128347.484
102,1563,120071.58
103,1564,152316.58
104,1565,148738.48
105,1566,214884.2
106,1567,69888.81
107,1568,234019.11
108,1569,141981.8
109,1570,133862.23
110,1571,135200.2
111,1572,144019.58
112,1573,242594.58
113,1574,107855.82
114,1575,207743.53
115,1576,229906.67
116,1577,206588.36
117,1578,151853.84
118,1579,142598.44
119,1580,186799.27
120,1581,148765.88
121,1582,127472.26
122,1583,336323.4
123,1584,233384.86
124,1585,140340.86
125,1586,69225.305
126,1587,94887.68
127,1588,155345.28
128,1589,97362.59
129,1590,132932.88
130,1591,102019.48
131,1592,127070.67
132,1593,123454.586
133,1594,132284.9
134,1595,109224.766
135,1596,249851.67
136,1597,173929.97
137,1598,204874.9
138,1599,198754.77
139,1600,189036.14
140,1601,75745.22
141,1602,107821.695
142,1603,83091.56
143,1604,272419.38
144,1605,233892.05
145,1606,169932.62
146,1607,159835.6
147,1608,209948.62
148,1609,198258.67
149,1610,159930.44
150,1611,138344.58
151,1612,153760.9
152,1613,159265.61
153,1614,115845.87
154,1615,85213.05
155,1616,76137.75
156,1617,87974.25
157,1618,127115.62
158,1619,139274.5
159,1620,155788.23
160,1621,139076.83
161,1622,146845.33
162,1623,298388.25
163,1624,226289.25
164,1625,126128.766
165,1626,169012.05
166,1627,183565.47
167,1628,268554.72
168,1629,175278.67
169,1630,362578.84
170,1631,222065.95
171,1632,259475.8
172,1633,171487.45
173,1634,181308.66
174,1635,182282.33
175,1636,159217.11
176,1637,173672.47
177,1638,209667.81
178,1639,178360.5
179,1640,248747.84
180,1641,175665.11
181,1642,229198.61
182,1643,219167.0
183,1644,236424.33
184,1645,183938.31
185,1646,155914.28
186,1647,158676.86
187,1648,131119.4
188,1649,139466.6
189,1650,111988.19
190,1651,121856.37
191,1652,94316.28
192,1653,94811.54
193,1654,154705.94
194,1655,151513.81
195,1656,149870.12
196,1657,157550.77
197,1658,150233.31
198,1659,146551.27
199,1660,151023.95
200,1661,455261.12
201,1662,396413.94
202,1663,357131.62
203,1664,438354.66
204,1665,323637.56
205,1666,316353.16
206,1667,350074.9
207,1668,337229.44
208,1669,301895.28
209,1670,322587.84
210,1671,261772.39
211,1672,466020.5
212,1673,288859.34
213,1674,258342.61
214,1675,187204.42
215,1676,191708.11
216,1677,219995.14
217,1678,448704.44
218,1679,375054.72
219,1680,309067.2
220,1681,272102.75
221,1682,293369.2
222,1683,180969.56
223,1684,169316.0
224,1685,174619.77
225,1686,167980.16
226,1687,166406.36
227,1688,179779.52
228,1689,184478.16
229,1690,185973.72
230,1691,177064.11
231,1692,257536.03
232,1693,170598.98
233,1694,184148.48
234,1695,165725.73
235,1696,286621.47
236,1697,171690.03
237,1698,373041.2
238,1699,334413.84
239,1700,260496.61
240,1701,258149.8
241,1702,240970.9
242,1703,245505.17
243,1704,301367.84
244,1705,246404.84
245,1706,454371.75
246,1707,223025.42
247,1708,220723.66
248,1709,285423.5
249,1710,231983.33
250,1711,266817.88
251,1712,231608.83
252,1713,253731.75
253,1714,220071.67
254,1715,208152.86
255,1716,180321.58
256,1717,161952.95
257,1718,139244.67
258,1719,208692.98
259,1720,265847.6
260,1721,166139.86
261,1722,124659.5
262,1723,155129.58
263,1724,205228.44
264,1725,232510.47
265,1726,190117.28
266,1727,166941.6
267,1728,173528.47
268,1729,164048.39
269,1730,172368.42
270,1731,119120.125
271,1732,132222.2
272,1733,120880.82
273,1734,122646.18
274,1735,134934.05
275,1736,119556.516
276,1737,337288.44
277,1738,213643.64
278,1739,260722.5
279,1740,207242.95
280,1741,190780.25
281,1742,177215.38
282,1743,170583.6
283,1744,296427.47
284,1745,234729.88
285,1746,240730.38
286,1747,218210.83
287,1748,217134.12
288,1749,152007.94
289,1750,135710.6
290,1751,229798.33
291,1752,124103.85
292,1753,134404.47
293,1754,207626.08
294,1755,167275.25
295,1756,130701.664
296,1757,123531.92
297,1758,148149.34
298,1759,166132.5
299,1760,158755.33
300,1761,138648.58
301,1762,165433.66
302,1763,168572.44
303,1764,117098.84
304,1765,158427.95
305,1766,169972.58
306,1767,210686.31
307,1768,141322.23
308,1769,157513.7
309,1770,142384.58
310,1771,132392.22
311,1772,143407.62
312,1773,134457.08
313,1774,124674.9
314,1775,139914.5
315,1776,128119.33
316,1777,114198.08
317,1778,139590.3
318,1779,114696.28
319,1780,179152.83
320,1781,132580.72
321,1782,97356.63
322,1783,128617.35
323,1784,96329.49
324,1785,118567.6
325,1786,138325.56
326,1787,169608.6
327,1788,53762.062
328,1789,95218.72
329,1790,88293.55
330,1791,179852.89
331,1792,156700.95
332,1793,129912.51
333,1794,150432.27
334,1795,136253.05
335,1796,124762.49
336,1797,115430.75
337,1798,129561.375
338,1799,118928.04
339,1800,132399.28
340,1801,126679.15
341,1802,147067.64
342,1803,151424.6
343,1804,146333.67
344,1805,137267.94
345,1806,116166.34
346,1807,129900.37
347,1808,117634.54
348,1809,120054.4
349,1810,144546.44
350,1811,110154.94
351,1812,104539.37
352,1813,120403.95
353,1814,89930.3
354,1815,54705.93
355,1816,98142.68
356,1817,116261.54
357,1818,130298.19
358,1819,110194.84
359,1820,63994.27
360,1821,110870.57
361,1822,157813.17
362,1823,42085.37
363,1824,143459.14
364,1825,139292.56
365,1826,98881.18
366,1827,104257.11
367,1828,140976.92
368,1829,114521.9
369,1830,150088.38
370,1831,145484.58
371,1832,92590.875
372,1833,136724.73
373,1834,119460.44
374,1835,150081.27
375,1836,132483.03
376,1837,82144.945
377,1838,131447.34
378,1839,79339.195
379,1840,174924.73
380,1841,160019.05
381,1842,83782.67
382,1843,133961.16
383,1844,139275.3
384,1845,134737.3
385,1846,152371.25
386,1847,146318.45
387,1848,53007.527
388,1849,116238.34
389,1850,124270.92
390,1851,151301.44
391,1852,126495.06
392,1853,130091.4
393,1854,170572.67
394,1855,149816.89
395,1856,225079.67
396,1857,166293.52
397,1858,133503.53
398,1859,120296.48
399,1860,154057.36
400,1861,120000.484
401,1862,257989.52
402,1863,249364.1
403,1864,249364.1
404,1865,331609.4
405,1866,333390.8
406,1867,235710.58
407,1868,307108.03
408,1869,201242.7
409,1870,239620.66
410,1871,258910.92
411,1872,172971.89
412,1873,233437.86
413,1874,138870.38
414,1875,194576.08
415,1876,191151.84
416,1877,210018.61
417,1878,208210.98
418,1879,139035.25
419,1880,137190.2
420,1881,234582.81
421,1882,248665.95
422,1883,201779.1
423,1884,206897.52
424,1885,270590.25
425,1886,301523.38
426,1887,197981.11
427,1888,270921.3
428,1889,163588.2
429,1890,130601.41
430,1891,142774.6
431,1892,103682.94
432,1893,128837.53
433,1894,125762.94
434,1895,140005.33
435,1896,123944.06
436,1897,112889.38
437,1898,107278.17
438,1899,155461.16
439,1900,161940.64
440,1901,175683.55
441,1902,130395.16
442,1903,205520.03
443,1904,148992.66
444,1905,197436.61
445,1906,167510.97
446,1907,216046.62
447,1908,126966.336
448,1909,137457.48
449,1910,128074.945
450,1911,207056.97
451,1912,287575.34
452,1913,145049.67
453,1914,64594.664
454,1915,338319.0
455,1916,73440.85
456,1917,245928.34
457,1918,139840.84
458,1919,159364.47
459,1920,138170.78
460,1921,409074.34
461,1922,310700.2
462,1923,226693.23
463,1924,239631.53
464,1925,220964.83
465,1926,372201.16
466,1927,138250.17
467,1928,159586.81
468,1929,130026.68
469,1930,137735.77
470,1931,141975.03
471,1932,139796.11
472,1933,174849.78
473,1934,178638.42
474,1935,173873.97
475,1936,184823.66
476,1937,182090.23
477,1938,173572.78
478,1939,264940.8
479,1940,204300.48
480,1941,171884.8
481,1942,192841.52
482,1943,197226.86
483,1944,334500.5
484,1945,381063.03
485,1946,167473.73
486,1947,317136.78
487,1948,166043.05
488,1949,254450.53
489,1950,180982.67
490,1951,262111.34
491,1952,242651.31
492,1953,170155.2
493,1954,181004.64
494,1955,127173.0
495,1956,277003.22
496,1957,157483.02
497,1958,310727.34
498,1959,128419.375
499,1960,119195.85
500,1961,117691.92
501,1962,97007.64
502,1963,106811.76
503,1964,110460.79
504,1965,150953.31
505,1966,151682.44
506,1967,318454.44
507,1968,407443.88
508,1969,377928.66
509,1970,447632.06
510,1971,484121.7
511,1972,355005.75
512,1973,267602.38
513,1974,315998.75
514,1975,459378.56
515,1976,273171.8
516,1977,361731.78
517,1978,378924.4
518,1979,336113.75
519,1980,195536.88
520,1981,336639.4
521,1982,248229.34
522,1983,227174.16
523,1984,167187.62
524,1985,209582.02
525,1986,206888.88
526,1987,183155.39
527,1988,175853.78
528,1989,187258.17
529,1990,219721.3
530,1991,252954.2
531,1992,215096.5
532,1993,167087.28
533,1994,238754.19
534,1995,178630.02
535,1996,221938.45
536,1997,327216.28
537,1998,324591.94
538,1999,266017.53
539,2000,309579.62
540,2001,256213.45
541,2002,232790.14
542,2003,238321.31
543,2004,261143.4
544,2005,244327.81
545,2006,233266.56
546,2007,244708.92
547,2008,214681.27
548,2009,194084.14
549,2010,185402.75
550,2011,147334.16
551,2012,176109.02
552,2013,185001.69
553,2014,185532.9
554,2015,199974.2
555,2016,193396.81
556,2017,205982.89
557,2018,121309.96
558,2019,131394.05
559,2020,114031.45
560,2021,114823.94
561,2022,177762.52
562,2023,138821.02
563,2024,224285.56
564,2025,420295.5
565,2026,175076.88
566,2027,147850.75
567,2028,147805.69
568,2029,177655.03
569,2030,266606.34
570,2031,265120.75
571,2032,269420.5
572,2033,261663.6
573,2034,164249.19
574,2035,215166.33
575,2036,182819.89
576,2037,193569.03
577,2038,315086.8
578,2039,212974.22
579,2040,386780.72
580,2041,273937.03
581,2042,203859.52
582,2043,167951.92
583,2044,174713.72
584,2045,222097.95
585,2046,130415.44
586,2047,148539.67
587,2048,137980.06
588,2049,129747.42
589,2050,182359.77
590,2051,108591.27
591,2052,129201.55
592,2053,147018.45
593,2054,86903.734
594,2055,155968.52
595,2056,136147.4
596,2057,122500.0
597,2058,247040.86
598,2059,123570.78
599,2060,169779.02
600,2061,179936.72
601,2062,134763.14
602,2063,117728.375
603,2064,140168.31
604,2065,123183.74
605,2066,172770.61
606,2067,116465.14
607,2068,127919.1
608,2069,83428.34
609,2070,109378.61
610,2071,88827.54
611,2072,134367.7
612,2073,136782.78
613,2074,182361.69
614,2075,148445.42
615,2076,123256.05
616,2077,152785.81
617,2078,132569.4
618,2079,123246.516
619,2080,120174.37
620,2081,122443.36
621,2082,126506.27
622,2083,138151.05
623,2084,113236.234
624,2085,128135.4
625,2086,118968.5
626,2087,116137.56
627,2088,96529.586
628,2089,81547.445
629,2090,127180.37
630,2091,126530.14
631,2092,136514.48
632,2093,123436.99
633,2094,135667.7
634,2095,147981.78
635,2096,78719.86
636,2097,100603.875
637,2098,143080.47
638,2099,60126.918
639,2100,97624.96
640,2101,124303.84
641,2102,122281.26
642,2103,104140.586
643,2104,127909.31
644,2105,128352.03
645,2106,67087.35
646,2107,228980.89
647,2108,118315.29
648,2109,114817.195
649,2110,132464.14
650,2111,146755.34
651,2112,139166.42
652,2113,125195.21
653,2114,102257.195
654,2115,154354.83
655,2116,113928.74
656,2117,153521.11
657,2118,118815.02
658,2119,109103.56
659,2120,109995.97
660,2121,86749.47
661,2122,108283.734
662,2123,84479.71
663,2124,163605.08
664,2125,128081.35
665,2126,166645.12
666,2127,165200.06
667,2128,123026.45
668,2129,103700.695
669,2130,140090.45
670,2131,160511.53
671,2132,114833.39
672,2133,118760.22
673,2134,119494.14
674,2135,106377.9
675,2136,79610.82
676,2137,112268.15
677,2138,133716.58
678,2139,152349.08
679,2140,139197.9
680,2141,144309.64
681,2142,135645.77
682,2143,143057.86
683,2144,110539.07
684,2145,135400.11
685,2146,154432.95
686,2147,144012.61
687,2148,126712.234
688,2149,143687.08
689,2150,228111.75
690,2151,131871.66
691,2152,195355.58
692,2153,168603.4
693,2154,111626.61
694,2155,132036.53
695,2156,234351.14
696,2157,244814.33
697,2158,245828.9
698,2159,211842.19
699,2160,169143.14
700,2161,252212.52
701,2162,416234.6
702,2163,341220.66
703,2164,263285.9
704,2165,191055.44
705,2166,144948.58
706,2167,208163.0
707,2168,214325.42
708,2169,191724.12
709,2170,222319.94
710,2171,143545.27
711,2172,132303.33
712,2173,154008.45
713,2174,232975.2
714,2175,306768.47
715,2176,313808.44
716,2177,245863.11
717,2178,222012.7
718,2179,141367.61
719,2180,199573.81
720,2181,184570.78
721,2182,225749.58
722,2183,193165.78
723,2184,134019.33
724,2185,110522.01
725,2186,143687.28
726,2187,147200.5
727,2188,160792.66
728,2189,201717.23
729,2190,80051.586
730,2191,82785.74
731,2192,92381.87
732,2193,98168.97
733,2194,104490.38
734,2195,108586.85
735,2196,106052.89
736,2197,117698.04
737,2198,156340.42
738,2199,177790.97
739,2200,145546.4
740,2201,141455.31
741,2202,213423.56
742,2203,158054.97
