,Id,SalePrice
743,2204,187092.64
744,2205,119797.74
745,2206,144581.81
746,2207,231384.33
747,2208,245025.44
748,2209,209604.89
749,2210,135187.53
750,2211,114693.57
751,2212,111644.164
752,2213,110364.89
753,2214,129964.21
754,2215,102793.88
755,2216,138628.27
756,2217,95908.95
757,2218,79016.24
758,2219,65017.797
759,2220,67120.24
760,2221,336720.25
761,2222,263541.2
762,2223,268076.3
763,2224,211021.64
764,2225,122417.695
765,2226,173588.94
766,2227,195155.86
767,2228,281445.7
768,2229,232124.83
769,2230,159622.8
770,2231,209569.5
771,2232,174286.28
772,2233,174297.81
773,2234,269186.78
774,2235,205375.39
775,2236,283865.56
776,2237,361253.84
777,2238,204964.55
778,2239,109305.84
779,2240,159180.55
780,2241,162673.25
781,2242,130469.87
782,2243,120877.6
783,2244,98969.055
784,2245,95447.42
785,2246,151764.52
786,2247,106433.71
787,2248,129666.516
788,2249,126587.26
789,2250,135656.3
790,2251,121491.96
791,2252,172427.92
792,2253,159877.9
793,2254,180868.45
794,2255,187736.62
795,2256,183497.72
796,2257,190879.88
797,2258,169636.83
798,2259,178902.3
799,2260,156186.47
800,2261,178981.61
801,2262,202307.9
802,2263,343465.28
803,2264,428677.47
804,2265,182320.86
805,2266,300800.1
806,2267,390780.53
807,2268,385156.22
808,2269,157302.86
809,2270,182936.02
810,2271,251475.58
811,2272,194821.3
812,2273,161504.95
813,2274,177797.61
814,2275,163590.66
815,2276,180069.98
816,2277,188521.77
817,2278,153701.98
818,2279,125891.984
819,2280,125419.766
820,2281,172120.0
821,2282,176957.38
822,2283,97996.84
823,2284,110493.69
824,2285,150945.69
825,2286,127964.35
826,2287,347342.34
827,2288,264421.47
828,2289,357491.8
829,2290,462867.12
830,2291,338616.56
831,2292,417461.72
832,2293,473704.12
833,2294,365347.97
834,2295,441235.2
835,2296,308351.4
836,2297,316362.97
837,2298,333161.6
838,2299,416342.97
839,2300,329521.06
840,2301,279156.44
841,2302,234384.64
842,2303,238384.42
843,2304,231707.69
844,2305,183631.16
845,2306,180759.45
846,2307,186184.14
847,2308,213938.45
848,2309,286453.2
849,2310,230289.8
850,2311,187947.97
851,2312,179928.1
852,2313,173110.39
853,2314,172027.02
854,2315,173687.3
855,2316,187929.1
856,2317,182868.56
857,2318,178868.34
858,2319,174955.1
859,2320,192917.55
860,2321,256886.58
861,2322,168681.94
862,2323,183758.83
863,2324,168585.94
864,2325,208647.33
865,2326,166555.8
866,2327,215645.22
867,2328,236283.08
868,2329,185123.56
869,2330,176067.69
870,2331,367008.47
871,2332,404084.0
872,2333,297919.78
873,2334,259715.22
874,2335,257713.98
875,2336,322563.38
876,2337,207775.28
877,2338,300166.47
878,2339,215924.22
879,2340,387594.47
880,2341,200624.02
881,2342,253227.98
882,2343,224544.08
883,2344,232469.94
884,2345,228816.44
885,2346,225587.81
886,2347,203672.7
887,2348,245353.86
888,2349,162603.56
889,2350,278702.2
890,2351,235041.12
891,2352,233758.69
892,2353,228326.69
893,2354,134593.03
894,2355,154341.81
895,2356,150338.8
896,2357,195401.67
897,2358,197648.02
898,2359,127228.1
899,2360,120956.48
900,2361,138531.9
901,2362,276156.34
902,2363,140650.0
903,2364,156551.11
904,2365,239028.73
905,2366,187132.34
906,2367,210944.6
907,2368,206394.92
908,2369,214551.12
909,2370,177334.69
910,2371,173798.86
911,2372,182185.12
912,2373,269310.38
913,2374,299681.94
914,2375,261887.27
915,2376,277775.38
916,2377,342600.97
917,2378,140027.22
918,2379,183998.47
919,2380,143890.83
920,2381,157200.42
921,2382,188846.58
922,2383,204192.45
923,2384,261711.53
924,2385,161475.06
925,2386,134759.05
926,2387,137696.95
927,2388,102994.08
928,2389,128605.375
929,2390,140603.84
930,2391,142445.36
931,2392,119018.2
932,2393,163949.42
933,2394,145716.78
934,2395,202158.44
935,2396,146638.72
936,2397,212580.23
937,2398,123606.09
938,2399,48933.82
939,2400,53123.91
940,2401,116092.375
941,2402,137787.55
942,2403,126878.28
943,2404,143215.1
944,2405,164109.73
945,2406,141320.36
946,2407,128992.09
947,2408,140995.05
948,2409,128058.92
949,2410,175875.53
950,2411,121636.234
951,2412,152372.45
952,2413,138421.56
953,2414,136886.95
954,2415,124253.46
955,2416,126260.586
956,2417,135985.2
957,2418,126636.49
958,2419,128065.8
959,2420,125355.86
960,2421,149977.31
961,2422,121773.195
962,2423,130041.516
963,2424,163966.97
964,2425,177979.94
965,2426,123532.086
966,2427,137544.31
967,2428,169818.03
968,2429,118984.69
969,2430,128819.44
970,2431,99967.055
971,2432,142004.33
972,2433,148970.2
973,2434,135876.75
974,2435,147313.52
975,2436,111110.07
976,2437,111202.87
977,2438,116644.08
978,2439,102136.055
979,2440,119047.08
980,2441,101298.86
981,2442,100184.38
982,2443,115862.84
983,2444,131335.98
984,2445,81818.78
985,2446,127173.12
986,2447,208357.84
987,2448,131372.98
988,2449,106167.69
989,2450,154977.4
990,2451,125547.375
991,2452,196740.42
992,2453,99479.9
993,2454,130956.625
994,2455,108499.95
995,2456,137323.44
996,2457,125821.87
997,2458,116037.5
998,2459,107165.836
999,2460,139627.14
1000,2461,122574.266
1001,2462,143551.58
1002,2463,122033.1
1003,2464,179083.52
1004,2465,134696.53
1005,2466,113301.31
1006,2467,156100.08
1007,2468,79778.48
1008,2469,77523.375
1009,2470,167739.67
1010,2471,192871.55
1011,2472,176270.75
1012,2473,119233.07
1013,2474,98601.84
1014,2475,231982.69
1015,2476,114242.08
1016,2477,126377.555
1017,2478,155705.92
1018,2479,105830.52
1019,2480,150034.14
1020,2481,123734.36
1021,2482,136369.64
1022,2483,115062.24
1023,2484,124652.31
1024,2485,127914.33
1025,2486,156453.95
1026,2487,172959.61
1027,2488,158761.77
1028,2489,147069.12
1029,2490,155891.84
1030,2491,84533.09
1031,2492,186199.53
1032,2493,144276.0
1033,2494,164919.47
1034,2495,85771.49
1035,2496,235338.8
1036,2497,148099.23
1037,2498,112627.62
1038,2499,102539.65
1039,2500,132846.4
1040,2501,134298.48
1041,2502,154986.9
1042,2503,99697.45
1043,2504,186438.89
1044,2505,228897.52
1045,2506,260423.28
1046,2507,332147.03
1047,2508,255461.64
1048,2509,218267.22
1049,2510,237783.88
1050,2511,179015.16
1051,2512,221421.58
1052,2513,216002.58
1053,2514,234018.38
1054,2515,154391.8
1055,2516,161617.03
1056,2517,139074.17
1057,2518,149784.86
1058,2519,221768.33
1059,2520,211840.66
1060,2521,184987.34
1061,2522,224839.33
1062,2523,126071.2
1063,2524,135171.28
1064,2525,146101.4
1065,2526,139334.42
1066,2527,115208.06
1067,2528,126513.6
1068,2529,135926.52
1069,2530,126010.83
1070,2531,221283.94
1071,2532,223498.86
1072,2533,202180.42
1073,2534,242939.56
1074,2535,335309.7
1075,2536,238301.67
1076,2537,230011.23
1077,2538,183132.42
1078,2539,183544.78
1079,2540,173620.97
1080,2541,178114.47
1081,2542,156109.44
1082,2543,125760.56
1083,2544,131062.7
1084,2545,131208.19
1085,2546,132760.12
1086,2547,135063.81
1087,2548,149670.08
1088,2549,164008.39
1089,2550,321215.7
1090,2551,143597.58
1091,2552,127824.28
1092,2553,75457.54
1093,2554,108935.086
1094,2555,127479.22
1095,2556,99041.58
1096,2557,110054.76
1097,2558,165611.72
1098,2559,133946.33
1099,2560,144662.48
1100,2561,150385.56
1101,2562,139826.88
1102,2563,161278.27
1103,2564,182197.75
1104,2565,135306.77
1105,2566,156251.44
1106,2567,127760.77
1107,2568,206928.02
1108,2569,195534.75
1109,2570,130439.6
1110,2571,180479.11
1111,2572,181721.05
1112,2573,234000.45
1113,2574,306664.66
1114,2575,128136.164
1115,2576,125270.4
1116,2577,164891.55
1117,2578,88683.43
1118,2579,79237.734
1119,2580,127826.36
1120,2581,126608.97
1121,2582,116749.71
1122,2583,290508.66
1123,2584,160834.89
1124,2585,175597.34
1125,2586,207502.11
1126,2587,195579.75
1127,2588,159065.06
1128,2589,144576.31
1129,2590,216769.05
1130,2591,226428.97
1131,2592,215618.11
1132,2593,272592.66
1133,2594,178887.23
1134,2595,200921.36
1135,2596,345721.9
1136,2597,179061.62
1137,2598,274288.3
1138,2599,334981.6
1139,2600,168811.84
1140,2601,146556.77
1141,2602,81982.555
1142,2603,94226.66
1143,2604,86920.16
1144,2605,74381.414
1145,2606,147239.64
1146,2607,179270.17
1147,2608,211674.92
1148,2609,166911.27
1149,2610,116541.375
1150,2611,142153.92
1151,2612,152228.28
1152,2613,131178.58
1153,2614,131702.56
1154,2615,152759.34
1155,2616,143196.61
1156,2617,178310.55
1157,2618,182809.81
1158,2619,207467.42
1159,2620,184727.4
1160,2621,181271.38
1161,2622,183304.02
1162,2623,221148.0
1163,2624,275636.22
1164,2625,308316.66
1165,2626,167898.34
1166,2627,170202.05
1167,2628,439336.97
1168,2629,592590.0
1169,2630,356455.28
1170,2631,455035.78
1171,2632,446917.47
1172,2633,316484.4
1173,2634,368762.34
1174,2635,153819.88
1175,2636,181401.8
1176,2637,170395.47
1177,2638,254878.44
1178,2639,182805.16
1179,2640,153122.81
1180,2641,106707.19
1181,2642,185560.56
1182,2643,112856.26
1183,2644,126118.69
1184,2645,100232.2
1185,2646,94711.0
1186,2647,100774.266
1187,2648,140268.12
1188,2649,149216.86
1189,2650,152918.66
1190,2651,148232.66
1191,2652,432831.9
1192,2653,248602.47
1193,2654,247235.5
1194,2655,340072.9
1195,2656,299200.78
1196,2657,332739.0
1197,2658,283493.28
1198,2659,304088.72
1199,2660,334528.62
1200,2661,316552.06
1201,2662,280184.16
1202,2663,273205.94
1203,2664,277839.84
1204,2665,314248.47
1205,2666,286889.53
1206,2667,167163.53
1207,2668,176041.1
1208,2669,173873.4
1209,2670,290271.12
1210,2671,177102.97
1211,2672,178966.33
1212,2673,207608.42
1213,2674,205345.52
1214,2675,174597.77
1215,2676,182544.48
1216,2677,193454.58
1217,2678,253244.9
1218,2679,277655.94
1219,2680,273550.9
1220,2681,404424.7
1221,2682,327321.8
1222,2683,488884.12
1223,2684,314716.06
1224,2685,356238.06
1225,2686,267874.88
1226,2687,356534.38
1227,2688,225358.36
1228,2689,218912.08
1229,2690,479635.5
1230,2691,190556.39
1231,2692,131320.4
1232,2693,192230.11
1233,2694,129310.39
1234,2695,184993.38
1235,2696,180285.31
1236,2697,191407.53
1237,2698,190073.73
1238,2699,175908.08
1239,2700,162170.89
1240,2701,144647.92
1241,2702,115703.8
1242,2703,131859.36
1243,2704,140648.03
1244,2705,125455.03
1245,2706,123329.94
1246,2707,127901.97
1247,2708,140136.17
1248,2709,123956.805
1249,2710,126339.43
1250,2711,297145.06
1251,2712,351015.3
1252,2713,176557.84
1253,2714,151929.31
1254,2715,173482.33
1255,2716,157624.53
1256,2717,189029.48
1257,2718,232385.95
1258,2719,161079.17
1259,2720,159645.89
1260,2721,137567.9
1261,2722,155641.23
1262,2723,140252.58
1263,2724,128104.66
1264,2725,135537.03
1265,2726,145348.66
1266,2727,187696.72
1267,2728,174769.1
1268,2729,137711.0
1269,2730,146991.56
1270,2731,126382.53
1271,2732,122395.63
1272,2733,157059.84
1273,2734,134634.75
1274,2735,135472.45
1275,2736,146715.55
1276,2737,125282.27
1277,2738,126092.32
1278,2739,158431.3
1279,2740,144040.44
1280,2741,144670.33
1281,2742,154666.22
1282,2743,149036.66
1283,2744,150014.67
1284,2745,140269.23
1285,2746,142794.88
1286,2747,163253.95
1287,2748,122919.53
1288,2749,129845.125
1289,2750,143392.47
1290,2751,135370.66
1291,2752,200490.5
1292,2753,159327.08
1293,2754,209077.31
1294,2755,124241.28
1295,2756,99014.46
1296,2757,79792.375
1297,2758,83822.12
1298,2759,164387.03
1299,2760,126603.17
1300,2761,147583.48
1301,2762,148961.12
1302,2763,183155.75
1303,2764,163622.05
1304,2765,264832.0
1305,2766,144114.83
1306,2767,90192.32
1307,2768,125011.914
1308,2769,123110.414
1309,2770,145130.62
1310,2771,118330.6
1311,2772,119001.66
1312,2773,143530.69
1313,2774,136491.11
1314,2775,129804.1
1315,2776,146362.98
1316,2777,142994.75
1317,2778,118975.59
1318,2779,124659.33
1319,2780,105248.14
1320,2781,94586.67
1321,2782,94775.06
1322,2783,103632.56
1323,2784,124506.82
1324,2785,135506.61
1325,2786,72964.22
1326,2787,111680.766
1327,2788,74713.24
1328,2789,196311.7
1329,2790,85693.68
1330,2791,118917.65
1331,2792,55308.8
1332,2793,185597.84
1333,2794,100444.445
1334,2795,126290.82
1335,2796,101837.9
1336,2797,209452.0
1337,2798,123932.57
1338,2799,121195.49
1339,2800,70135.375
1340,2801,109722.91
1341,2802,136309.5
1342,2803,148082.83
1343,2804,145276.83
1344,2805,93874.7
1345,2806,75393.68
1346,2807,150338.53
1347,2808,150069.9
1348,2809,137277.06
1349,2810,138576.08
1350,2811,163251.97
1351,2812,149101.2
1352,2813,141079.62
1353,2814,149720.84
1354,2815,104687.7
1355,2816,270407.25
1356,2817,151863.61
1357,2818,132775.77
1358,2819,167075.16
1359,2820,125401.32
1360,2821,104278.87
1361,2822,210122.72
1362,2823,243741.53
1363,2824,187495.95
1364,2825,147782.62
1365,2826,128957.12
1366,2827,139547.9
1367,2828,205704.4
1368,2829,188162.14
1369,2830,222198.16
1370,2831,179307.83
1371,2832,231138.3
1372,2833,313727.62
1373,2834,215592.61
1374,2835,219870.86
1375,2836,190830.05
1376,2837,162303.27
1377,2838,141675.25
1378,2839,178426.89
1379,2840,196026.06
1380,2841,210889.06
1381,2842,227374.27
1382,2843,152275.83
1383,2844,154570.5
1384,2845,122165.33
1385,2846,214224.38
1386,2847,196477.0
1387,2848,219352.33
1388,2849,207912.34
1389,2850,268081.38
1390,2851,241613.8
1391,2852,219503.02
1392,2853,247110.23
1393,2854,140167.19
1394,2855,201276.31
1395,2856,209277.77
1396,2857,187768.31
1397,2858,200111.33
1398,2859,132130.6
1399,2860,125006.64
1400,2861,126965.11
1401,2862,193060.64
1402,2863,120354.234
1403,2864,252868.58
1404,2865,141370.06
1405,2866,131803.31
1406,2867,94583.36
1407,2868,100568.28
1408,2869,112990.21
1409,2870,143463.12
1410,2871,94499.42
1411,2872,54061.6
1412,2873,102741.92
1413,2874,139274.72
1414,2875,119512.88
1415,2876,156243.08
1416,2877,146643.19
1417,2878,172034.81
1418,2879,139501.84
1419,2880,99109.61
1420,2881,148569.08
1421,2882,170981.58
1422,2883,176086.27
1423,2884,187366.23
1424,2885,213257.92
1425,2886,221987.39
1426,2887,94395.414
1427,2888,129461.93
1428,2889,55106.34
1429,2890,81213.63
1430,2891,133524.06
1431,2892,55462.168
1432,2893,100898.0
1433,2894,51295.453
1434,2895,335859.97
1435,2896,280918.38
1436,2897,212550.66
1437,2898,155199.22
1438,2899,227144.95
1439,2900,163001.61
1440,2901,203351.31
1441,2902,187614.44
1442,2903,362693.1
1443,2904,348376.78
1444,2905,107602.65
1445,2906,197525.31
1446,2907,117024.29
1447,2908,132759.66
1448,2909,135991.94
1449,2910,80390.72
1450,2911,81884.914
1451,2912,148267.08
1452,2913,82003.195
1453,2914,75376.31
1454,2915,79076.02
1455,2916,79794.305
1456,2917,158574.53
1457,2918,113166.57
1458,2919,215299.12
